Filename,ImageID,ObjectID,X,Y,Area,Perimeter,Major Axis,Minor Axis,Circularity,Aspect Ratio,Shape mode,Distance from cluster center
mask.tif,1,21,122,54,96,33.89949493661166,11.722053092907602,10.52013937161321,1.0497711700537058,1.11424884013776,2.0,3.88
mask.tif,1,22,157,186,74,30.384776310850235,10.294364342717152,9.163145922829154,1.007231957916929,1.1234530617994056,10.0,2.78
mask.tif,1,23,175,92,106,37.55634918610404,12.869219532016109,10.668612228981898,0.9443848091236464,1.2062693118657115,7.0,3.3
mask.tif,1,24,102,92,76,30.14213562373095,10.949003559255688,8.88072314043622,1.051175952546438,1.2328954957960636,2.0,5.57
mask.tif,1,25,108,209,61,26.485281374238568,9.175999487087893,8.463965468768137,1.0927744108680029,1.084125345377075,3.0,3.26
mask.tif,1,26,72,145,74,29.556349186104043,10.182447917954184,9.31923111077476,1.0644861278769282,1.0926274707557564,2.0,3.83
mask.tif,1,27,142,60,77,30.14213562373095,10.54032801605231,9.298999727007976,1.0650072150799437,1.1334905178498955,4.0,3.32
mask.tif,1,28,88,181,90,33.798989873223334,12.542896515028854,9.314223497369817,0.9900221959334335,1.346638989129986,7.0,8.36
mask.tif,1,29,118,203,86,32.970562748477136,11.566720368055558,9.520695680112883,0.9941584211054688,1.2149028554936876,2.0,4.09
mask.tif,1,30,77,164,69,28.14213562373095,9.83030563252118,8.92660920118875,1.0948253669686387,1.10123624894569,10.0,1.59
mask.tif,1,31,133,54,67,27.31370849898476,9.374465158873084,9.051029806924047,1.12855655182273,1.035734646647789,3.0,2.47
mask.tif,1,32,155,70,93,32.72792206135785,11.419522816631128,10.36422390223956,1.0910783746191677,1.1018213157440118,4.0,4.18
mask.tif,1,33,357,386,258,67.84062043356595,28.80814923670739,11.494126114144414,0.7044496339722448,2.5063366236478584,1.0,2.18
mask.tif,1,34,161,198,81,30.97056274847714,10.42539960413978,9.891684025215795,1.0611986514254057,1.0539559874297884,3.0,3.09
mask.tif,1,35,109,155,71,29.31370849898476,11.188762578711694,8.099721109914293,1.0383091544711966,1.3813762754147578,10.0,2.35
mask.tif,1,36,119,178,81,30.72792206135785,10.722113927758976,9.605628419690538,1.0780241689052947,1.1162324274151352,4.0,4.46
mask.tif,1,37,238,114,94,34.14213562373095,11.878473889821448,10.10434927869168,1.0133427187709767,1.175580293415934,8.0,4.26
mask.tif,1,38,204,89,90,32.72792206135785,12.168881966319432,9.489658599325953,1.0558822980185494,1.2823308487814078,6.0,4.64
mask.tif,1,39,99,201,71,28.48528137423857,10.549052690149123,8.608305683315537,1.0995808945896264,1.2254505216508644,2.0,3.38
mask.tif,1,40,100,175,82,32.14213562373095,11.875870417185876,8.824617518655906,0.997411239597103,1.3457660223890036,7.0,4.88
mask.tif,1,41,392,41,84,32.14213562373095,11.887882863062767,8.99333392536135,1.0217383430019105,1.321854938527162,6.0,2.99
mask.tif,1,42,130,117,64,27.556349186104043,9.537486143896851,8.566219005779361,1.0591231949847966,1.1133834119186317,10.0,3.94
mask.tif,1,43,34,497,162,45.79898987322333,15.267331665258348,13.730277973186023,0.9705391965307768,1.1119462908962257,3.0,3.52
mask.tif,1,44,313,179,118,39.79898987322333,15.864136948283743,9.544431877125213,0.9361550239297056,1.6621352797650255,8.0,7.51
mask.tif,1,45,380,472,387,71.94112549695427,25.041193173034404,19.790496400963857,0.9396505518652716,1.2653140510318288,5.0,4.12
mask.tif,1,46,192,87,85,33.55634918610404,12.91783545525766,8.487506255962689,0.948591829740836,1.5219824369711128,7.0,7.32
mask.tif,1,47,154,91,67,28.14213562373095,10.283013615120629,8.301989545407183,1.063091298360852,1.2386204004327357,10.0,4.67
mask.tif,1,48,85,38,74,29.31370849898476,10.18204231745387,9.28937097315218,1.082181372265754,1.096095994753752,4.0,3.95
mask.tif,1,49,134,144,61,26.72792206135785,9.105172465059503,8.518938853955454,1.073023680704148,1.0688153326551764,3.0,2.67
mask.tif,1,50,181,80,64,28.14213562373095,9.214224606963214,8.886239496684388,1.0154901954491722,1.0369093259754256,7.0,3.66
mask.tif,1,51,443,201,112,37.55634918610404,14.40373690758578,9.889721825760764,0.9978405530363056,1.456434989917199,8.0,3.95
mask.tif,1,52,172,196,76,30.14213562373095,10.81042193158477,8.968806319816771,1.051175952546438,1.2053356429047766,6.0,3.52
mask.tif,1,53,472,252,127,47.55634918610404,21.016500768752792,7.816707556603138,0.7056617388335433,2.6886640719978288,1.0,5.01
mask.tif,1,54,140,130,67,28.14213562373095,9.880460863609038,8.640954224786098,1.063091298360852,1.1434455740162914,10.0,4.73
mask.tif,1,55,26,266,73,29.556349186104043,11.067199247516486,8.386164765608408,1.0501011802029157,1.3196973296903227,8.0,2.93
mask.tif,1,56,24,288,68,29.31370849898476,11.315345775695762,7.752283410281764,0.994436936676639,1.4596145647472525,2.0,7.16
mask.tif,1,57,84,131,80,30.970562748477143,11.9978479500037,8.488029486788554,1.0480974335065734,1.4135021524934743,9.0,3.93
mask.tif,1,58,50,124,108,38.14213562373095,12.989382288284842,10.877807785898495,0.9328753281440608,1.1941176516396712,8.0,3.97
mask.tif,1,59,105,45,71,28.72792206135785,10.012787576519797,9.050475970832233,1.0810848591107336,1.1063271819945035,3.0,3.35
mask.tif,1,60,129,154,64,27.31370849898476,9.210349121818664,8.86781929530672,1.0780241689052945,1.0386261622057666,3.0,3.6
mask.tif,1,61,304,414,153,46.97056274847714,19.115997095572077,10.19962175711491,0.8714646356056384,1.874186862099803,7.0,2.91
mask.tif,1,62,223,101,73,29.556349186104043,10.17076048952932,9.14733100236176,1.0501011802029157,1.1118828527035174,5.0,3.45
mask.tif,1,63,98,57,63,26.48528137423857,9.368595562574711,8.566820583934962,1.1286030800767897,1.0935907284136763,3.0,2.53
mask.tif,1,64,356,19,109,39.21320343559643,15.440345574733286,9.01542623326023,0.8907825832086316,1.712658411841902,10.0,2.86
mask.tif,1,65,144,72,76,30.72792206135785,10.256052595534577,9.48093758029214,1.011479467121017,1.0817551016108002,2.0,4.64
mask.tif,1,66,136,75,89,34.14213562373095,12.48010646394237,9.132392067008276,0.959441510325712,1.3665758513618862,10.0,6.6
mask.tif,1,67,149,405,105,38.72792206135786,16.58988318065873,8.094077961544567,0.879732774277639,2.049632244645805,6.0,3.66
mask.tif,1,68,112,83,74,30.14213562373095,10.283758800078497,9.259052919608171,1.0235134274794264,1.1106707013522163,9.0,4.83
mask.tif,1,69,104,75,65,26.72792206135785,9.523465339969633,8.656273074464488,1.1433858892749118,1.1001807888967032,3.0,2.79
mask.tif,1,70,105,66,72,29.31370849898476,10.566452196969404,8.680798396960194,1.0529332270693823,1.2172212409252032,8.0,1.95
mask.tif,1,71,189,112,79,30.72792206135785,10.678244099175703,9.448047484850852,1.0514062881915838,1.1302064385575294,3.0,4.18
mask.tif,1,72,498,29,195,53.45584412271571,18.5292004584727,14.247712226065277,0.8575394169561837,1.3005035590608518,9.0,5.01
mask.tif,1,73,411,455,99,34.14213562373095,12.469148969401466,10.086047985945392,1.0672439272162415,1.2362769824986808,4.0,3.61
mask.tif,1,74,248,119,103,36.97056274847714,13.87593208558403,9.606055640429329,0.9469672644889924,1.4444984086063304,7.0,2.86
mask.tif,1,75,129,129,76,30.72792206135785,11.858797235834794,8.186906486252786,1.011479467121017,1.4485077184828896,8.0,6.04
mask.tif,1,76,452,276,141,49.21320343559643,21.24762604355053,8.534469241898508,0.7315865385358236,2.489624772357134,1.0,2.1
mask.tif,1,77,153,126,108,36.14213562373095,13.163250551766293,10.43349311927687,1.0389771515919282,1.2616340856588035,6.0,2.83
mask.tif,1,78,70,46,70,28.14213562373095,9.92975122607673,8.98811231778994,1.110692401272532,1.1047649244906552,3.0,2.82
mask.tif,1,79,124,322,92,37.79898987322333,16.15709354377063,7.302104420917929,0.8091653985637838,2.212662626062469,1.0,3.21
mask.tif,1,80,396,454,282,63.698484809834994,22.91541356708255,16.214015027128806,0.873375024555925,1.4133090125265804,8.0,4.27
mask.tif,1,81,197,430,72,31.556349186104043,13.010380621420122,7.118814996189557,0.9085918863263714,1.827604823047671,10.0,4.3
mask.tif,1,82,75,155,62,26.48528137423857,9.405536931364225,8.406551623849095,1.110688745472396,1.1188341370177328,3.0,2.44
mask.tif,1,83,209,117,68,27.899494936611667,10.462148407073604,8.235096059533936,1.0978072487376411,1.2704342889797096,2.0,5.07
mask.tif,1,84,160,135,79,31.31370849898476,11.509018009621524,8.79429658057842,1.0124368560712564,1.308691139100127,8.0,4.84
mask.tif,1,85,45,140,58,26.485281374238568,10.746979922485115,6.855614479687184,1.0390314070548226,1.5676173090432428,9.0,6.75
mask.tif,1,86,319,159,174,47.79898987322333,17.21354092051221,12.916921820979066,0.9570214560689856,1.3326349078427318,9.0,2.62
mask.tif,1,87,144,116,68,27.31370849898476,9.405880513556086,9.148524565748502,1.1454006794618754,1.0281308691863942,3.0,2.04
mask.tif,1,88,137,172,63,27.31370849898476,9.998015190420263,8.040611496945925,1.0611800412661492,1.2434396555806513,5.0,4.31
mask.tif,1,89,165,87,65,28.970562748477143,9.65153834450728,8.628122273996714,0.9732162635950572,1.1186139971144031,3.0,3.62
mask.tif,1,90,174,104,82,34.14213562373095,13.28477760078782,8.173177062835578,0.8839798185023413,1.6254116971471604,7.0,6.3
mask.tif,1,91,415,438,170,54.76955262170047,23.843493650418303,9.333108318694409,0.7121646267961841,2.5547216250195333,1.0,3.26
mask.tif,1,92,360,49,140,48.8700576850888,21.005501825049876,8.526687708712457,0.7366347397814778,2.463500780448043,1.0,2.07
mask.tif,1,93,319,285,207,67.21320343559643,30.10159935967641,9.02679703064369,0.5757991508032881,3.3346932757531937,1.0,3.76
mask.tif,1,94,134,90,50,23.07106781186548,8.577104426560997,7.38396097334403,1.1804415208461596,1.1615858287339536,3.0,1.96
mask.tif,1,95,146,188,65,27.31370849898476,10.204603233737874,8.106774984704918,1.0948682965444396,1.2587746980754906,4.0,3.11
mask.tif,1,96,467,79,569,92.08326112068524,35.37057642678622,20.58883675422351,0.8432585389853442,1.7179492386586843,8.0,2.9
mask.tif,1,97,319,139,176,53.11269837220809,22.68559763679797,9.948577639612058,0.7840175773856687,2.280285530111477,8.0,4.51
mask.tif,1,98,478,64,449,80.18376618407356,28.51367852239528,20.580612777144843,0.8775731013409154,1.3854630487028186,9.0,3.1
mask.tif,1,99,461,402,120,51.45584412271571,23.095291359602985,6.848987379617429,0.5695366755033309,3.3720738672018173,1.0,3.89
mask.tif,1,100,84,278,123,44.14213562373095,19.02075010716868,8.483252711330204,0.7932467362825436,2.242152951752177,1.0,3.9
mask.tif,1,101,474,358,132,49.45584412271571,22.04259275074364,7.737435394092569,0.6781855895913274,2.848824142373178,1.0,3.51
mask.tif,1,102,338,367,127,40.38477631085024,14.287874814893218,11.3327512292106,0.9785391854525272,1.2607595919043624,10.0,3.96
mask.tif,1,103,143,146,59,25.899494936611667,9.20025574711033,8.149842378012098,1.105297749106786,1.1288875686641744,10.0,3.91
mask.tif,1,104,130,173,50,25.31370849898476,8.418052100811913,7.890677970112338,0.9805467826824816,1.0668350847287291,9.0,7.83
mask.tif,1,105,364,497,195,50.8700576850888,17.663577095810922,14.080491472391088,0.9469346646704284,1.254471630514142,9.0,2.12
mask.tif,1,106,494,97,805,108.66904755831214,39.67628286698727,26.2463370022702,0.8566314662198543,1.5116883877378942,9.0,2.66
mask.tif,1,107,259,124,69,27.899494936611667,10.554154072979454,8.290151626624633,1.113951472983783,1.2730954207259315,6.0,3.68
mask.tif,1,108,86,119,89,34.14213562373095,13.625716570006055,8.42509294265381,0.959441510325712,1.6172778938761605,8.0,2.97
mask.tif,1,109,397,87,117,38.38477631085024,14.327067537843975,10.442700182737688,0.9978785736829182,1.37196963305787,6.0,4.53
mask.tif,1,110,149,102,82,32.14213562373095,11.866138281540447,8.799383306710917,0.997411239597103,1.348519307312212,5.0,2.48
mask.tif,1,111,210,100,62,26.72792206135785,9.282180876214309,8.558138964218637,1.0906142328468391,1.08460272905393,3.0,3.87
mask.tif,1,112,499,128,204,51.21320343559643,19.5977096435812,13.285675341028584,0.9774085798074668,1.4751007487786414,3.0,3.7
mask.tif,1,113,140,106,60,28.14213562373095,10.087014515151935,7.749044697681754,0.9520220582335988,1.3017107151504266,9.0,5.3
mask.tif,1,114,214,401,289,67.698484809835,26.236182052200377,14.374957110515346,0.7924097480058736,1.825131153470259,6.0,3.35
mask.tif,1,115,167,430,77,36.72792206135786,16.801959307966747,5.916160960659746,0.7173116310297485,2.840010510142216,1.0,4.47
mask.tif,1,116,133,208,72,28.72792206135785,10.750184483126825,8.503351713816308,1.0963114064221524,1.2642290763605422,2.0,4.87
mask.tif,1,117,72,98,65,27.899494936611667,10.963881726205315,7.522285343146853,1.0493745759992157,1.4575200522264042,9.0,4.98
mask.tif,1,118,410,101,75,32.72792206135786,13.799891991570895,6.992869615931785,0.8799019150154574,1.9734233225413984,6.0,5.85
mask.tif,1,119,151,198,63,26.72792206135785,9.579591725660196,8.353890221356998,1.1082047849895302,1.1467222421919854,9.0,3.01
mask.tif,1,120,78,52,57,25.899494936611664,8.932306428848092,8.151968553917795,1.0678300287980818,1.0957238573442816,5.0,5.61
mask.tif,1,121,390,3,79,31.556349186104043,11.984977793401564,8.412006033444163,0.996927208608102,1.4247466948730307,3.0,4.91
mask.tif,1,122,486,462,129,44.62741699796952,19.06787688486376,8.8286638924365,0.8139468981673743,2.1597692603519736,6.0,6.86
mask.tif,1,123,307,48,95,38.72792206135786,17.230984142503477,7.102697384412015,0.7959487005369115,2.425977513883609,8.0,4.17
mask.tif,1,124,158,110,66,28.14213562373095,10.263765225768468,8.262421673570373,1.047224264056959,1.242222393296622,8.0,2.85
mask.tif,1,125,111,55,66,28.14213562373095,9.926334859854094,8.490826748692264,1.047224264056959,1.1690657639885214,7.0,2.64
mask.tif,1,126,165,102,61,30.52081528017131,10.72574582100924,8.172720916379632,0.822900712164883,1.3123837129337037,9.0,8.72
